id,url,move_name,move_type,move_category,move_pp,move_power,move_accuracy,move_description,move_secondary_effect
447,https://www.serebii.net/attackdex-bw/snatch.shtml,Snatch,dark,other,10,0,0,The user steals the effects of any healing or stat-changing move the opponent attempts to use.,"Snatch is unique in that it will take the effects of certain moves used by the target and will apply them to the user./ This means the user will get any boost or healing that the opponent intended to use upon itself. The moves it can Snatch are as follows.NameTypeCat.PPAtt.Acc.EffectAcid Armor40----The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.Agility30----The user relaxes and lightens its body to move faster. It sharply boosts the Speed stat.Amnesia20----The user temporarily empties its mind to forget its concerns. It sharply raises the user's Sp. Def stat.Aqua Ring20----The user envelops itself in a veil made of water. It regains some HP on every turn.Aromatherapy5----The user releases a soothing scent that heals all status problems affecting the user's party.Autotomize15----The user sheds part of its body to make itself lighter and sharply raise its Speed stat.Barrier30----The user throws up a sturdy wall that sharply raises its Defense stat.Belly Drum10----The user maximizes its Attack stat in exchange for HP equal to half its max HP.Bulk Up20----The user tenses its muscles to bulk up its body, boosting both its Attack and Defense stats.Calm Mind20----The user quietly focuses its mind and calms its spirit to raise its Sp. Atk and Sp. Def stats.Camouflage20----The user's type is changed depending on its environment, such as at water's edge, in grass, or in a cave.Charge20----The user boosts the power of the Electric move it uses on the next turn. It also raises the user's Sp. Def stat.Coil20----The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.Conversion30----The user changes its type to become the same type as one of its moves.Cosmic Power20----The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.Cotton Guard10----The user protects itself by wrapping its body in soft cotton, drastically raising the user's Defense stat.Defend Order10----The user calls out its underlings to shield its body, raising its Defense and Sp. Def stats.Defense Curl40----The user curls up to conceal weak spots and raise its Defense stat.Double Team15----By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.Dragon Dance20----The user vigorously performs a mystic, powerful dance that boosts its Attack and Speed stats.Focus Energy30----The user takes a deep breath and focuses so that critical hits land more easily.Growth40----The user's body grows all at once, raising the Attack and Sp. Atk stats.Harden30----The user stiffens all the muscles in its body to raise its Defense stat.Heal Bell5----The user makes a soothing bell chime to heal the status problems of all the party Pokémon.Heal Order10----The user calls out its underlings to heal it. The user regains up to half of its max HP.Healing Wish10----The user faints. In return, the Pokémon taking its place will have its HP restored and status cured.Hone Claws15----The user sharpens its claws to boost its Attack stat and accuracy.Howl40----The user howls loudly to raise its spirit, boosting its Attack stat.Imprison10----If the opponents know any move also known by the user, the opponents are prevented from using it.Ingrain20----The user lays roots that restore its HP on every turn. Because it is rooted, it can't switch out.Iron Defense15----The user hardens its body's surface like iron, sharply raising its Defense stat.Light Screen30----A wondrous wall of light is put up to suppress damage from special attacks for five turns.Lucky Chant30----The user chants an incantation toward the sky, preventing opposing Pokémon from landing critical hits.Lunar Dance10----The user faints. In return, the Pokémon taking its place will have its status and HP fully restored.Magnet Rise10----The user levitates using electrically generated magnetism for five turns.Meditate40----The user meditates to awaken the power deep within its body and raise its Attack stat.Milk Drink10----The user restores its own HP by up to half of its maximum HP. May also be used in the field to heal HP.Minimize20----The user compresses its body to make itself look smaller, which sharply raises its evasiveness.Mist30----The user cloaks its body with a white mist that prevents any of its stats from being cut for five turns.Moonlight5----The user restores its own HP. The amount of HP regained varies with the weather.Morning Sun5----The user restores its own HP. The amount of HP regained varies with the weather.Nasty Plot20----The user stimulates its brain by thinking bad thoughts. It sharply raises the user's Sp. Atk.Power Trick10----The user employs its psychic power to switch its Attack with its Defense stat.Quick Guard15----The user protects itself and its allies from priority moves. If used in succession, its chance of failing rises.Quiver Dance20----The user lightly performs a beautiful, mystic dance. It boosts the user's Sp. Atk, Sp. Def, and Speed stats.Recover10----Restoring its own cells, the user restores its own HP by half of its max HP.Recycle10----The user recycles a held item that has been used in battle so it can be used again.Reflect20----A wondrous wall of light is put up to suppress damage from physical attacks for five turns.Refresh20----The user rests to cure itself of a poisoning, burn, or paralysis.Rest10----The user goes to sleep for two turns. It fully restores the user's HP and heals any status problem.Rock Polish20----The user polishes its body to reduce drag. It can sharply raise the Speed stat.Roost10----The user lands and rests its body. It restores the user's HP by up to half of its max HP.Safeguard25----The user creates a protective field that prevents status problems for five turns.Sharpen30----The user reduces its polygon count to make itself more jagged, raising the Attack stat.Shell Smash15----The user breaks its shell, lowering its Defense and Sp. Def stats but sharply raising Attack, Sp. Atk, and Speed stats.Shift Gear10----The user rotates its gears, raising its Attack and sharply raising its Speed.Slack Off10----The user slacks off, restoring its own HP by up to half of its maximum HP.Softboiled10----The user restores its own HP by up to half of its maximum HP. May also be used in the field to heal HP.Stockpile20----The user charges up power and raises both its Defense and Sp. Def. The move can be used three times.Substitute10----The user makes a copy of itself using some of its HP. The copy serves as the user's decoy.Swallow10----The power stored using the move Stockpile is absorbed by the user to heal its HP. Storing more power heals more HP.Swords Dance30----A frenetic dance to uplift the fighting spirit. It sharply raises the user's Attack stat.Synthesis5----The user restores its own HP. The amount of HP regained varies with the weather.Tail Glow20----The user stares at flashing lights to focus its mind, drastically raising its Sp. Atk stat.Tailwind30----The user whips up a turbulent whirlwind that ups the Speed of all party Pokémon for four turns.Wide Guard10----The user and its allies are protected from wide-ranging attacks for one turn. If used in succession, its chance of failing rises.Wish10----One turn after this move is used, the target's HP is restored by half the user's maximum HP.Withdraw40----The user withdraws its body into its hard shell, raising its Defense stat.Work Up30----The user is roused, and its Attack and Sp. Atk stats increase.>"
448,https://www.serebii.net/attackdex-bw/snore.shtml,Snore,normal,special,15,40,100,An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.,Can only be used while asleep.
449,https://www.serebii.net/attackdex-bw/soak.shtml,Soak,water,other,20,0,100,The user shoots a torrent of water at the target and changes the target's type to Water.,Changes opponent's type to Water-type.
450,https://www.serebii.net/attackdex-bw/softboiled.shtml,Softboiled,normal,other,10,0,0,The user restores its own HP by up to half of its maximum HP. May also be used in the field to heal HP.,User recovers half the maximum HP.
451,https://www.serebii.net/attackdex-bw/solarbeam.shtml,Solarbeam,grass,special,10,120,100,"A two-turn attack. The user gathers light, then blasts a bundled beam on the second turn.",Wait for a turn and attacks the next.
452,https://www.serebii.net/attackdex-bw/sonicboom.shtml,Sonicboom,normal,special,20,1,90,The target is hit with a destructive shock wave that always inflicts 20 HP damage.,Inflicts 20 HP damage.
453,https://www.serebii.net/attackdex-bw/spacialrend.shtml,Spacial Rend,dragon,special,5,100,95,The user tears the target along with the space around it. Critical hits land more easily.,Has high critical hit ratio.
454,https://www.serebii.net/attackdex-bw/spark.shtml,Spark,electric,physical,20,65,100,The user throws an electrically charged tackle at the target. It may also leave the target with paralysis.,May induce paralysis.
455,https://www.serebii.net/attackdex-bw/spiderweb.shtml,Spider Web,bug,other,10,0,0,"The user ensnares the target with thin, gooey silk so it can't flee from battle.",Prevents the opponent from escaping.
456,https://www.serebii.net/attackdex-bw/spikecannon.shtml,Spike Cannon,normal,physical,15,20,100,Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.,Attacks 2-5 times in a row.
457,https://www.serebii.net/attackdex-bw/spikes.shtml,Spikes,ground,other,20,0,0,The user lays a trap of spikes at the opposing team's feet. The trap hurts Pokémon that switch into battle.,"The damage that is given through Spikes is determined by the amount of layers that you place:Amount of LayersHP Taken1 Layer1/8 of Opponent's Maximum HP2 Layers1/6 of Opponent's Maximum HP3 or more layers1/4 of Opponent's Maximum HPHowever, on top of this, it is possible for the opponent to dispell the Spikes if the opponent uses the move Rapid Spin"
458,https://www.serebii.net/attackdex-bw/spitup.shtml,Spit Up,normal,special,10,1,100,"The power stored using the move Stockpile is released at once in an attack. The more power is stored, the greater the damage.","This move has four tiers of damage; 3 are stockpiled, 1 isn't. Unfortunately the one that isn't is that the attack doesn't do anything if you haven't stockpiled so you have to make sure to Stockpile first.If you use Spit Up after 1 Stockpile, the Base Power will be 100If you use Spit Up after 2 Stockpiles, the Base Power will be 200If you use Spit Up after 3 Stockpiles, the Base Power will be 300"
459,https://www.serebii.net/attackdex-bw/spite.shtml,Spite,ghost,other,10,0,100,The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.,Opponent's last move loses 2-5 HP.
460,https://www.serebii.net/attackdex-bw/splash.shtml,Splash,normal,other,40,0,0,The user just flops and splashes around to no effect at all...,No effect.
461,https://www.serebii.net/attackdex-bw/spore.shtml,Spore,grass,other,15,0,100,The user scatters bursts of spores that induce sleep.,Induces sleep.
462,https://www.serebii.net/attackdex-bw/stealthrock.shtml,Stealth Rock,rock,other,20,0,0,The user lays a trap of levitating stones around the opponent's team. The trap hurts opponents that switch into battle.,"Stealth Rock's damaging methods are rather unique. Instead of doing a set amount of damage for the amount of layers given, it instead is based on the opponent's type. The attack is a Rock Type attack so the damage is based upon the opponent's Weakness to it. For a full chart, click hereType EffectivnessDamagex0.25 Effective1/32 of Max HP (3.125%)x0.5 Effective1/16 of Max HP (6.25%)x1 Effective1/8 of Max HP (12.5%)x2 Effective1/4 of Max HP (25%)x4 Effective1/2 of Max HP (50%)This shows that Stealth Rock can easily help defeat the opponent with little effort if they use a Pokémon such as Charizard or Articuno"
463,https://www.serebii.net/attackdex-bw/steamroller.shtml,Steamroller,bug,physical,20,65,100,The user crushes its targets by rolling over them with its rolled-up body. This attack may make the target flinch.,May cause opponent to flinch.
464,https://www.serebii.net/attackdex-bw/steelwing.shtml,Steel Wing,steel,physical,25,70,90,The target is hit with wings of steel. It may also raise the user's Defense stat.,May raise user's DEFENSE one stage.
465,https://www.serebii.net/attackdex-bw/stockpile.shtml,Stockpile,normal,other,20,0,0,The user charges up power and raises both its Defense and Sp. Def. The move can be used three times.,User stockpiles power for up to 3 turns. Raises DEFENSE & SP. DEF one stage until Stockpile is released.
466,https://www.serebii.net/attackdex-bw/stomp.shtml,Stomp,normal,physical,20,65,100,The target is stomped with a big foot. It may also make the target flinch.,May cause opponent to flinch.
467,https://www.serebii.net/attackdex-bw/stoneedge.shtml,Stone Edge,rock,physical,5,100,80,The user stabs the foe with sharpened stones from below. It has a high critical-hit ratio.,Has high critical hit ratio.
468,https://www.serebii.net/attackdex-bw/storedpower.shtml,Stored Power,psychic,special,10,20,100,"The user attacks the target with stored power. The more the user's stats are raised, the greater the damage.",This attack's power starts off with 20 Base Power but increases by 20 Base Power for each stat increase used by the Pokémon. Can get a maximum Base Power of 860. Moves with stat lowering effects do not affect this move's power.
469,https://www.serebii.net/attackdex-bw/stormthrow.shtml,Storm Throw,fighting,physical,10,40,100,The user strikes the target with a fierce blow. This attack always results in a critical hit.,Inflicts a Critical Hit
470,https://www.serebii.net/attackdex-bw/strength.shtml,Strength,normal,physical,15,80,100,The target is slugged with a punch thrown at maximum power. It can also be used to move heavy boulders.,No effect.
471,https://www.serebii.net/attackdex-bw/stringshot.shtml,String Shot,bug,other,40,0,95,The targets are bound with silk blown from the user's mouth. This silk reduces the targets' Speed stat.,Lowers opponent's SPEED one stage.
472,https://www.serebii.net/attackdex-bw/struggle.shtml,Struggle,normal,physical,1,50,0,An attack that is used in desperation only if the user has no PP. It also hurts the user slightly.,Gives the user re-coil equivilant to 1/4 of their Maximum Hit Points.
473,https://www.serebii.net/attackdex-bw/strugglebug.shtml,Struggle Bug,bug,special,20,30,100,"While resisting, the user attacks the opposing Pokémon. The targets' Sp. Atk stat is reduced.",May lower opponent's SP. ATK one stage.
474,https://www.serebii.net/attackdex-bw/stunspore.shtml,Stun Spore,grass,other,30,0,75,The user scatters a cloud of paralyzing powder. It may leave the target with paralysis.,Induces paralysis
475,https://www.serebii.net/attackdex-bw/submission.shtml,Submission,fighting,physical,25,80,80,The user grabs the target and recklessly dives for the ground. It also hurts the user slightly.,User takes recoil damage equal to 25% of the damage inflicted.
476,https://www.serebii.net/attackdex-bw/substitute.shtml,Substitute,normal,other,10,0,0,The user makes a copy of itself using some of its HP. The copy serves as the user's decoy.,Creates a decoy using 1/4 of the user's maximum HP.
477,https://www.serebii.net/attackdex-bw/suckerpunch.shtml,Sucker Punch,dark,physical,5,80,100,"This move enables the user to attack first. It fails if the target is not readying an attack, however.",No effect.
478,https://www.serebii.net/attackdex-bw/sunnyday.shtml,Sunny Day,fire,other,5,0,0,"The user intensifies the sun for five turns, powering up Fire-type moves.",Causes Sunshine for 5 rounds.
479,https://www.serebii.net/attackdex-bw/superfang.shtml,Super Fang,normal,physical,10,1,90,The user chomps hard on the target with its sharp front fangs. It cuts the target's HP to half.,Cuts half opponent's HP.
480,https://www.serebii.net/attackdex-bw/superpower.shtml,Superpower,fighting,physical,5,120,100,"The user attacks the target with great power. However, it also lowers the user's Attack and Defense.",Lowers user's ATTACK and DEFENSE one stage.
481,https://www.serebii.net/attackdex-bw/supersonic.shtml,Supersonic,normal,other,20,0,55,The user generates odd sound waves from its body. It may confuse the target.,May induce CONFUSION.
482,https://www.serebii.net/attackdex-bw/surf.shtml,Surf,water,special,15,95,100,It swamps the area around the user with a giant wave. It can also be used for crossing water.,No effect.
483,https://www.serebii.net/attackdex-bw/swagger.shtml,Swagger,normal,other,15,0,90,"The user enrages and confuses the target. However, it also sharply raises the target's Attack stat.",Induces CONFUSE. Raises opponent's ATTACK two stages.
484,https://www.serebii.net/attackdex-bw/swallow.shtml,Swallow,normal,other,10,0,0,The power stored using the move Stockpile is absorbed by the user to heal its HP. Storing more power heals more HP.,"This move has four tiers of healing; 3 are stockpiled, 1 isn't. Unfortunately the one that isn't is that the attack doesn't do anything if you haven't stockpiled so you have to make sure to Stockpile first.If you use Swallow after 1 Stockpile, you will recover 1/4 of your Max HPIf you use Swallow after 2 Stockpiles, you will recover 1/2 of your Max HPIf you use Swallow after 3 Stockpiles, you will recover all of your Max HP"
485,https://www.serebii.net/attackdex-bw/sweetkiss.shtml,Sweet Kiss,normal,other,10,0,75,"The user kisses the target with a sweet, angelic cuteness that causes confusion.",May induce CONFUSION.
486,https://www.serebii.net/attackdex-bw/sweetscent.shtml,Sweet Scent,normal,other,20,0,100,"A sweet scent that lowers the opposing team's evasiveness. It also lures wild Pokémon if used in grass, etc.",Lowers opponent's EVASIVENESS one stage.
487,https://www.serebii.net/attackdex-bw/swift.shtml,Swift,normal,special,20,60,0,Star-shaped rays are shot at the opposing team. This attack never misses.,Cannot miss.
488,https://www.serebii.net/attackdex-bw/switcheroo.shtml,Switcheroo,dark,other,10,0,100,The user trades held items with the target faster than the eye can follow.,User trades items with opponent.
489,https://www.serebii.net/attackdex-bw/swordsdance.shtml,Swords Dance,normal,other,30,0,0,A frenetic dance to uplift the fighting spirit. It sharply raises the user's Attack stat.,Raises user's ATTACK two stages.
490,https://www.serebii.net/attackdex-bw/synchronoise.shtml,Synchronoise,psychic,special,15,70,100,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it.",No effect.
491,https://www.serebii.net/attackdex-bw/synthesis.shtml,Synthesis,grass,other,5,0,0,The user restores its own HP. The amount of HP regained varies with the weather.,"This move recovers its HP depending upon the weather. If no weather is in effect, it heals the user by 50% of their maximum Hit Points. If Sunny Day is in effect, this move heals the user by 66.66% of its maximum Hit Points and if Rain Dance, Hail or Sandstorm is in effect, this move heals the user by 25% of their maximum Hit Points"
492,https://www.serebii.net/attackdex-bw/tackle.shtml,Tackle,normal,physical,35,50,100,A physical attack in which the user charges and slams into the target with its whole body.,No effect.
493,https://www.serebii.net/attackdex-bw/tailglow.shtml,Tail Glow,bug,other,20,0,0,"The user stares at flashing lights to focus its mind, drastically raising its Sp. Atk stat.",Raises user's SP ATK three stages.
494,https://www.serebii.net/attackdex-bw/tailslap.shtml,Tail Slap,normal,physical,10,25,85,The user attacks by striking the target with its hard tail. It hits the target two to five times in a row.,Attacks 2-5 times in a row.
495,https://www.serebii.net/attackdex-bw/tailwhip.shtml,Tail Whip,normal,other,30,0,100,"The user wags its tail cutely, making opposing Pokémon less wary and lowering their Defense stat.",Lowers opponent's DEFENSE one stage.
496,https://www.serebii.net/attackdex-bw/tailwind.shtml,Tailwind,flying,other,30,0,0,The user whips up a turbulent whirlwind that ups the Speed of all party Pokémon for four turns.,Increases SPEED of all user's Pokémon for three turns by one stage.
497,https://www.serebii.net/attackdex-bw/takedown.shtml,Take Down,normal,physical,20,90,85,"A reckless, full-body charge attack for slamming into the target. It also damages the user a little.",User takes recoil damage equal to 25% of the damage inflicted.
498,https://www.serebii.net/attackdex-bw/taunt.shtml,Taunt,dark,other,20,0,100,The target is taunted into a rage that allows it to use only attack moves for three turns.,Opponent can only use attack moves.
499,https://www.serebii.net/attackdex-bw/technoblast.shtml,Techno Blast,normal,special,5,85,100,The user fires a beam of light at its target. The type changes depending on the Drive the user holds.,Changes the type of the move based upon the item being held
500,https://www.serebii.net/attackdex-bw/teeterdance.shtml,Teeter Dance,normal,other,20,0,100,The user performs a wobbly dance that confuses the Pokémon around it.,Confuses all Pokémon on the field.
501,https://www.serebii.net/attackdex-bw/telekinesis.shtml,Telekinesis,psychic,other,15,0,0,The user makes the target float with its psychic power. The target is easier to hit for three turns.,Gives the target Ground-type resistance. Removes Evasion stat for target.
502,https://www.serebii.net/attackdex-bw/teleport.shtml,Teleport,psychic,other,20,0,0,Use it to flee from any wild Pokémon. It can also warp to the last Pokémon Center visited.,Ends battle. Switches user in trainer battles.
503,https://www.serebii.net/attackdex-bw/thief.shtml,Thief,dark,physical,10,40,100,The user attacks and steals the target's held item simultaneously. It can't steal if the user holds an item.,May steal opponent's item (temporarily in trainer battles).
504,https://www.serebii.net/attackdex-bw/thrash.shtml,Thrash,normal,physical,10,120,100,"The user rampages and attacks for two to three turns. It then becomes confused, however.",User uses the same attack for 2-3 turns then becomes confused.
505,https://www.serebii.net/attackdex-bw/thunder.shtml,Thunder,electric,special,10,120,70,A wicked thunderbolt is dropped on the target to inflict damage. It may also leave the target with paralysis.,"This move has different accuracies depending upon the weather. In Rain, it has an accuracy of 100%. In Sunshine, it has an accuracy of 50%. In all other weather states, it has an accuracy of 70%."
506,https://www.serebii.net/attackdex-bw/thunderfang.shtml,Thunder Fang,electric,physical,15,65,95,The user bites with electrified fangs. It may also make the target flinch or leave it with paralysis.,May PARALYZE opponent or cause opponent to flinch.
507,https://www.serebii.net/attackdex-bw/thunderwave.shtml,Thunder Wave,electric,other,20,0,100,A weak electric charge is launched at the target. It causes paralysis if it hits.,Induces paralysis
508,https://www.serebii.net/attackdex-bw/thunderbolt.shtml,Thunderbolt,electric,special,15,95,100,A strong electric blast is loosed at the target. It may also leave the target with paralysis.,May induce paralysis.
509,https://www.serebii.net/attackdex-bw/thunderpunch.shtml,Thunderpunch,electric,physical,15,75,100,The target is punched with an electrified fist. It may also leave the target with paralysis.,May induce paralysis.
510,https://www.serebii.net/attackdex-bw/thundershock.shtml,Thundershock,electric,special,30,40,100,A jolt of electricity is hurled at the target to inflict damage. It may also leave the target with paralysis.,May induce paralysis.
511,https://www.serebii.net/attackdex-bw/tickle.shtml,Tickle,normal,other,20,0,100,"The user tickles the target into laughing, reducing its Attack and Defense stats.",Lowers opponent's ATTACK and DEFENSE one stage.
512,https://www.serebii.net/attackdex-bw/torment.shtml,Torment,dark,other,15,0,100,"The user torments and enrages the target, making it incapable of using the same move twice in a row.",Opponent cannot use the same move in a row.
513,https://www.serebii.net/attackdex-bw/toxic.shtml,Toxic,poison,other,10,0,90,A move that leaves the target badly poisoned. Its poison damage worsens every turn.,Induces severe poison.
514,https://www.serebii.net/attackdex-bw/toxicspikes.shtml,Toxic Spikes,poison,other,20,0,0,The user lays a trap of poison spikes at the opponent's feet. They poison opponents that switch into battle.,"Toxic Spikes is the only Entry Hazard attack that does not afflict damage on the Pokémon straight away. Instead, it inflicts them with the Poison Condition. It does not affect Pokémon of the Flying Type, Steel Type, Poison Type or Pokémon with the Levitate AbilityThe damage that is given through Spikes is determined by the amount of layers that you place:Amount of LayersEffect1 LayerPoisons Opponent2+ LayersBadly Poisons OpponentHowever, on top of this, it is possible for the opponent to dispell the Toxic Spikes if they send out a Poison Type Pokémon"
515,https://www.serebii.net/attackdex-bw/transform.shtml,Transform,normal,other,10,0,0,The user transforms into a copy of the target right down to having the same move set.,"Transform can change many features of the Pokémon temporarily. The features are as follows;Pokémon SpeciesPokémon CryAttack StatDefense StatSpeed StatSpecial Attack StatSpecial Defense StatCapture RateStat ChangesEXP YieldPokémon MovesAs such, this means that apart from its HitPoints and Level, Ditto/Mew is essentially the other Pokémon. However, due to this, its special items; Metal Powder & Quick Powder will stop working, and all other species items may work if you transform into the correct species. For example, if you had a Ditto with a Light Ball and you transformed into a Pikachu. the Light Ball would increase Ditto's Attack & Special Attack stats. Also, the EV training that you have put on Ditto becomes void for this battle. However, that said, when Critical Hits happen, it will still be based upon Ditto/Mew's stats. As the Pokémon's catch rate changes, if you wish to capture a Ditto or a Mew (Level 30 in Emerald will know Transform, although it isn't too likely to use it) with greater ease, then send in a Pokémon with a high capture rate such as Magikarp in battle first and then it should be very simple to capture. Its EXP Yield also changes so the EXP gained from beating a Ditto depends upon the Pokémon it has transformed into."
516,https://www.serebii.net/attackdex-bw/triattack.shtml,Tri Attack,normal,special,10,80,100,"The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.","May induce burn, freeze or paralysis."
517,https://www.serebii.net/attackdex-bw/trick.shtml,Trick,psychic,other,10,0,100,The user catches the target off guard and swaps its held item with its own.,User trades items with opponent.
518,https://www.serebii.net/attackdex-bw/trickroom.shtml,Trick Room,psychic,other,5,0,0,The user creates a bizarre area in which slower Pokémon get to move first for five turns.,Inverts SPEED for five turns
519,https://www.serebii.net/attackdex-bw/triplekick.shtml,Triple Kick,fighting,physical,10,10,90,A consecutive three-kick attack that becomes more powerful with each  successive hit.,Attacks 1-3 times in a row.
520,https://www.serebii.net/attackdex-bw/trumpcard.shtml,Trump Card,normal,special,5,1,0,"The fewer PP this move has, the greater its attack power.","Trump Card's base power is dependant on the amount of PP that it has left. Its Base PP is 5 so it can go up to 8 in the amount of Base Power. However, this attack is the one case where using a PP Up or PP Max on it is a bad idea.There are 5 levels of power that Trump Card has. These are displayed below:PP RemainingBase Power5, 6, 7, 8404503602751190"
521,https://www.serebii.net/attackdex-bw/twineedle.shtml,Twineedle,bug,physical,20,25,100,The user damages the target twice in succession by jabbing it with two spikes. It may also poison the target.,Attacks twice. May induce poison.
522,https://www.serebii.net/attackdex-bw/twister.shtml,Twister,dragon,special,20,40,100,The user whips up a vicious tornado to tear at the opposing team. It may also make targets flinch.,May cause opponent to flinch. Damage is doubled if opponent is using FLY.
523,https://www.serebii.net/attackdex-bw/u-turn.shtml,U-turn,bug,physical,20,70,100,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",Pokémon retreats from battle.
524,https://www.serebii.net/attackdex-bw/uproar.shtml,Uproar,normal,special,10,90,100,"The user attacks in an uproar for three turns. Over that time, no one can fall asleep.",User cannot sleep for 2-5 turns.
525,https://www.serebii.net/attackdex-bw/v-create.shtml,V-create,fire,physical,5,180,95,"With a hot flame on its forehead, the user hurls itself at its target. It lowers the user's Defense, Sp. Def, and Speed stats.","Lowers user's DEFENSE, SP. DEF & SPEED one stage."
526,https://www.serebii.net/attackdex-bw/vacuumwave.shtml,Vacuum Wave,fighting,special,30,40,100,The user whirls its fists to send a wave of pure vacuum at the target. This move always goes first.,Always strikes first.
527,https://www.serebii.net/attackdex-bw/venoshock.shtml,Venoshock,poison,special,10,65,100,The user drenches the target in a special poisonous liquid. Its power is doubled if the target is poisoned.,Doubles damage inflicted if target is Poisoned
528,https://www.serebii.net/attackdex-bw/vicegrip.shtml,Vicegrip,normal,physical,30,55,100,The target is gripped and squeezed from both sides to inflict damage.,No effect.
529,https://www.serebii.net/attackdex-bw/vinewhip.shtml,Vine Whip,grass,physical,15,35,100,"The target is struck with slender, whiplike vines to inflict damage.",No effect.
530,https://www.serebii.net/attackdex-bw/vitalthrow.shtml,Vital Throw,fighting,physical,10,70,0,"The user attacks last. In return, this throw move is guaranteed not to miss.",Cannot miss. Goes last.
531,https://www.serebii.net/attackdex-bw/voltswitch.shtml,Volt Switch,electric,special,20,70,100,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",Pokémon retreats from battle.
532,https://www.serebii.net/attackdex-bw/volttackle.shtml,Volt Tackle,electric,physical,15,120,100,"The user electrifies itself, then charges.  It causes considerable damage to the user and may leave the target with paralysis.",User receives 1/3rd of damage in re-coil. May PARALYZE opponent.
533,https://www.serebii.net/attackdex-bw/wake-upslap.shtml,Wake-up Slap,fighting,physical,10,60,100,"This attack inflicts big damage on a sleeping target. It also wakes the target up, however.",Removes SLEEP status.
534,https://www.serebii.net/attackdex-bw/watergun.shtml,Water Gun,water,special,25,40,100,The target is blasted with a forceful shot of water.,No effect.
535,https://www.serebii.net/attackdex-bw/waterpledge.shtml,Water Pledge,water,special,10,50,100,"A column of water strikes the target. When combined with its fire equivalent, the damage increases and a rainbow appears.","This move, if used in Double/Triple Battles with Fire Pledge, will create a rainbow which doubles the changes of moves having Seconday Effects for four turns
This move, if used in Double/Triple Battles with Grass Pledge, will create a marsh which reduces the speed of all opponents by 50% for four turns."
536,https://www.serebii.net/attackdex-bw/waterpulse.shtml,Water Pulse,water,special,20,60,100,The user attacks the target with a pulsing blast of water. It may also confuse the target.,May induce CONFUSION.
537,https://www.serebii.net/attackdex-bw/watersport.shtml,Water Sport,water,other,15,0,0,The user soaks itself with water. The move weakens Fire-type moves while the user is in the battle.,Lowers the power of FIRE moves.
538,https://www.serebii.net/attackdex-bw/waterspout.shtml,Water Spout,water,special,5,150,100,"The user spouts water to damage the opposing team. The lower the user's HP, the less powerful it becomes.","Power wise, this attack has a Base Power of 150 but that completely changes all depending on the HP. This is calculated in the manner below:Base Power = (Current HP * 150) / Max HPThis gives it a maximum power of 150 and a Minimum of 1."
539,https://www.serebii.net/attackdex-bw/waterfall.shtml,Waterfall,water,physical,15,80,100,The user charges at the target and may make it flinch. It can also be used to climb a waterfall.,May cause opponent to flinch.
540,https://www.serebii.net/attackdex-bw/weatherball.shtml,Weather Ball,normal,special,10,50,100,An attack move that varies in power and type depending on the weather.,Depends on the weather.
541,https://www.serebii.net/attackdex-bw/whirlpool.shtml,Whirlpool,water,special,15,35,85,Traps foes in a violent swirling whirlpool for four to five turns.,Traps opponent.
542,https://www.serebii.net/attackdex-bw/whirlwind.shtml,Whirlwind,normal,other,20,0,100,"The target is blown away, to be replaced by another Pokémon in its party. In the wild, the battle ends.",Ends battle. Switches the opponent Pokémon in a trainer battle.
543,https://www.serebii.net/attackdex-bw/wideguard.shtml,Wide Guard,rock,other,10,0,0,"The user and its allies are protected from wide-ranging attacks for one turn. If used in succession, its chance of failing rises.","If used in succession with other protection moves, it has a 50% chance success rate. Wide Guard protects against specific moves, specifically moves which have more than one target such as Surf & Earthquake. In addition to protecting the user, it protects all of the user's allies in battle for that turn.This effect doesn't just correspond to moves used by the opponent, but it also protects allies from damage from moves by other allies which would inadvertantly damage them, such as Surf which hits all neighbouring Pokémon.There are a few moves however, that it doesn't protect against; Clear Smog, Haze & Perish Song"
544,https://www.serebii.net/attackdex-bw/wildcharge.shtml,Wild Charge,electric,physical,15,90,100,The user shrouds itself in electricity and smashes into its target. It also damages the user a little.,User takes recoil damage equal to 25% of the damage inflicted.
545,https://www.serebii.net/attackdex-bw/will-o-wisp.shtml,Will-o-wisp,fire,other,15,0,75,"The user shoots a sinister, bluish-white flame at the target to inflict a burn.",Induces burn.
546,https://www.serebii.net/attackdex-bw/wingattack.shtml,Wing Attack,flying,physical,35,60,100,"The target is struck with large, imposing wings spread wide to inflict damage.",No effect.
547,https://www.serebii.net/attackdex-bw/wish.shtml,Wish,normal,other,10,0,0,"One turn after this move is used, the target's HP is restored by half the user's maximum HP.",Recovers HP. Delays 1 turn.
